delta_v_magnitude,maneuver_proportion,mc_iteration,times_found
0.00545559478116852,0.031578947368421054,0,1.0
0.00545559478116852,0.042105263157894736,0,1.0
0.00545559478116852,0.05263157894736842,0,1.0
0.00545559478116852,0.06315789473684211,0,1.0
0.00545559478116852,0.07368421052631578,0,1.0
0.00545559478116852,0.08421052631578947,0,1.0
0.00545559478116852,0.09473684210526316,0,1.0
0.00545559478116852,0.10526315789473684,0,1.0
0.00545559478116852,0.11578947368421053,0,1.0
0.00545559478116852,0.12631578947368421,0,1.0
0.00545559478116852,0.1368421052631579,0,1.0
0.00545559478116852,0.14736842105263157,0,1.0
0.00545559478116852,0.15789473684210525,0,1.0
0.00545559478116852,0.16842105263157894,0,1.0
0.00545559478116852,0.17894736842105263,0,1.0
0.00545559478116852,0.18947368421052632,0,1.0
0.00545559478116852,0.2,0,0.99
0.0069519279617756054,0.0,0,1.0
0.0069519279617756054,0.010526315789473684,0,1.0
0.0069519279617756054,0.021052631578947368,0,1.0
0.0069519279617756054,0.031578947368421054,0,1.0
0.0069519279617756054,0.042105263157894736,0,1.0
0.0069519279617756054,0.05263157894736842,0,1.0
0.0069519279617756054,0.06315789473684211,0,1.0
0.0069519279617756054,0.07368421052631578,0,1.0
0.0069519279617756054,0.08421052631578947,0,1.0
0.0069519279617756054,0.09473684210526316,0,1.0
0.0069519279617756054,0.10526315789473684,0,1.0
0.0069519279617756054,0.11578947368421053,0,1.0
0.0069519279617756054,0.12631578947368421,0,1.0
0.0069519279617756054,0.1368421052631579,0,0.997
0.0069519279617756054,0.14736842105263157,0,1.0
0.0069519279617756054,0.15789473684210525,0,1.0
0.0069519279617756054,0.16842105263157894,0,1.0
0.0069519279617756054,0.17894736842105263,0,1.0
0.0069519279617756054,0.18947368421052632,0,1.0
0.0069519279617756054,0.2,0,0.76
0.008858667904100823,0.0,0,1.0
0.008858667904100823,0.010526315789473684,0,1.0
0.008858667904100823,0.021052631578947368,0,1.0
0.008858667904100823,0.031578947368421054,0,1.0
0.008858667904100823,0.042105263157894736,0,1.0
0.008858667904100823,0.05263157894736842,0,1.0
0.008858667904100823,0.06315789473684211,0,1.0
0.008858667904100823,0.07368421052631578,0,1.0
0.008858667904100823,0.08421052631578947,0,1.0
0.008858667904100823,0.09473684210526316,0,1.0
0.008858667904100823,0.10526315789473684,0,1.0
0.008858667904100823,0.11578947368421053,0,1.0
0.008858667904100823,0.12631578947368421,0,0.9570000000000001
0.008858667904100823,0.1368421052631579,0,0.969
0.008858667904100823,0.14736842105263157,0,0.971
0.008858667904100823,0.15789473684210525,0,1.0
0.008858667904100823,0.16842105263157894,0,0.774
0.008858667904100823,0.17894736842105263,0,1.0
0.008858667904100823,0.18947368421052632,0,1.0
0.008858667904100823,0.2,0,0.777
0.011288378916846888,0.0,0,1.0
0.011288378916846888,0.010526315789473684,0,1.0
0.011288378916846888,0.021052631578947368,0,1.0
0.011288378916846888,0.031578947368421054,0,1.0
0.011288378916846888,0.042105263157894736,0,1.0
0.011288378916846888,0.05263157894736842,0,1.0
0.011288378916846888,0.06315789473684211,0,1.0
0.011288378916846888,0.07368421052631578,0,1.0
0.011288378916846888,0.08421052631578947,0,0.9560000000000001
0.011288378916846888,0.09473684210526316,0,0.98
0.011288378916846888,0.10526315789473684,0,0.885
0.011288378916846888,0.11578947368421053,0,0.9590000000000001
0.011288378916846888,0.12631578947368421,0,0.878
0.011288378916846888,0.1368421052631579,0,0.706
0.011288378916846888,0.14736842105263157,0,0.705
